REALCURRENTTIME;CORE_TEMP;RODS_POS_ACTUAL;ROD_BANK_POS_0_ORDERED
349200;237.8867;80;80
349500;237.8867;80;80
349800;237.8867;80;80
350100;238.1253;80;80
350400;238.1253;80;80
350700;238.1253;80;80
351000;238.1253;80;80
351300;238.3539;80;80
351600;238.3539;80;80
351901;238.3539;80;80
352200;238.5925;80;80
352500;238.5925;80;80
352801;238.5925;80;80
353100;238.8211;80;80
353400;238.8211;80;80
353700;238.8211;80;80
354000;238.8211;80;80
354300;239.0498;80;80
354600;239.0498;80;80
354900;239.0498;80;80
355200;239.2784;80;80
355501;239.2784;80;80
355800;239.2784;80;80
356100;239.507;80;80
356400;239.507;80;80
356700;239.507;80;80
357000;239.507;80;80
357300;239.7357;80;80
357600;239.7357;80;80
357900;239.7357;80;80
358201;239.9643;80;80
358500;239.9643;80;80
358801;239.9643;80;80
359100;240.183;80;80
359400;240.183;80;80
359700;240.183;80;80
360000;240.183;80;80
360300;240.4117;80;80
360600;240.4117;80;80
360900;240.4117;80;80
361201;240.6303;80;80
361500;240.6303;80;80
361801;240.6303;80;80
362100;240.8503;80;80
362400;240.849;80;80
362700;240.849;80;80
363000;240.849;80;80
363300;241.0677;80;80
363600;241.0677;80;80
363901;241.0677;80;80
364200;241.2864;80;80
364500;241.2864;80;80
364800;241.2864;80;80
365101;241.2864;80;80
365400;241.5051;80;80
365701;241.5051;80;80
366000;241.5051;80;80
366300;241.7238;80;80
366600;241.7238;80;80
366900;241.7238;80;80
367200;241.9326;80;80
367500;241.9326;80;80
367800;241.9326;80;80
368100;241.9326;80;80
368400;242.1513;80;80
368700;242.1513;80;80
369001;242.1513;80;80
369301;242.36;80;80
369600;242.36;80;80
369900;242.36;80;80
370200;242.5688;80;80
370500;242.5688;80;80
370801;242.5688;80;80
371100;242.5688;80;80
371401;242.7775;80;80
371700;242.7775;80;80
372000;242.7775;80;80
372300;242.9863;80;80
372601;242.9863;80;80
372901;242.9863;80;80
373200;243.1951;80;80
373500;243.1951;80;80
373800;243.1951;80;80
374101;243.1951;80;80
374400;243.4038;80;80
374701;243.4038;80;80
375000;243.4038;80;80
375300;243.6126;80;80
375601;243.6126;80;80
375900;243.6126;80;80
376200;243.6116;80;80
376500;243.6116;80;80
376800;243.6116;80;80
377100;243.6116;80;80
377400;243.9204;80;80
377700;243.9204;80;80
378000;243.9204;80;80
378300;243.9195;80;80
378601;243.9195;80;80
378901;243.9195;80;80
379200;244.1985;80;80
379500;244.1985;80;80
379800;244.1985;80;80
380100;244.1985;80;80
380400;244.1976;80;80
380700;244.1976;80;80
381000;244.1976;80;80
381300;244.4666;80;80
381601;244.4666;80;80
381901;244.4666;80;80
382201;244.4666;80;80
382500;244.4666;80;80
382800;244.4666;80;80
383100;244.4666;80;80
383400;244.7356;80;80
383700;244.7356;80;80
384000;244.7356;80;80
384300;244.7356;80;80
384601;244.7356;80;80
384901;244.7356;80;80
385200;244.9947;80;80
385500;244.9947;80;80
385800;244.9947;80;80
386100;244.9947;80;80
386400;244.9939;80;80
386700;244.9939;80;80
387000;244.9939;80;80
387300;245.2631;80;80
387600;245.2631;80;80
387900;245.2631;80;80
388200;245.2631;80;80
388500;245.2631;80;80
388801;245.2631;80;80
389100;245.2631;80;80
389400;245.5222;80;80
389701;245.5222;80;80
390000;245.5222;80;80
390300;245.5222;80;80
390600;245.5222;80;80
390901;245.5222;80;80
391200;245.7813;80;80
391500;245.7813;80;80
391800;245.7813;80;80
392101;245.7813;80;80
392400;245.7806;80;80
392700;245.7806;80;80
393000;245.7806;80;80
393301;246.0397;80;80
393600;246.0397;80;80
393900;246.0397;80;80
394200;246.1697;80;80
394500;246.0397;80;80
394800;246.0397;80;80
395100;246.0397;80;80
395400;246.2889;80;80
395700;246.2889;80;80
396000;246.2889;80;80
396301;246.2889;80;80
396601;246.2889;80;80
396900;246.2889;80;80
397201;246.2889;80;80
397500;246.538;80;80
397800;246.538;80;80
398101;246.538;80;80
398400;246.5374;80;80
398700;246.5374;80;80
399000;246.5374;80;80
399300;246.7866;80;80
399600;246.7866;80;80
399900;246.7866;80;80
400200;246.7866;80;80
400500;246.7859;80;80
400800;246.7859;80;80
401101;246.7859;80;80
401400;247.0351;80;80
401700;247.0351;80;80
402000;247.0351;80;80
402300;247.0351;80;80
402600;247.0351;80;80
402900;247.0351;80;80
403200;247.0351;80;80
403500;247.2843;80;80
403800;247.2843;80;80
404100;247.2843;80;80
404400;247.2836;80;80
404700;247.2836;80;80
405001;247.2836;80;80
405301;247.5327;80;80
405601;247.5327;80;80
405900;247.5327;80;80
406200;247.5327;80;80
406500;247.5327;80;80
406801;247.5327;80;80
407100;247.5327;80;80
407400;247.772;80;80
407700;247.772;80;80
408000;247.772;80;80
408301;247.7714;80;80
408600;247.7714;80;80
408900;247.7714;80;80
409200;247.7714;80;80
409500;248.0105;80;80
409800;248.0105;80;80
410101;248.0105;80;80
410400;248.0099;80;80
410701;248.0099;80;80
411000;248.0099;80;80
411300;248.2492;80;80
411600;248.2492;80;80
411900;248.2492;80;80
412200;248.2492;80;80
412501;248.2492;80;80
412800;248.2492;80;80
413101;248.2492;80;80
413400;248.4883;80;80
413701;248.4883;80;80
414000;248.4883;80;80
414300;248.4877;80;80
414600;248.4877;80;80
414901;248.4877;80;80
415201;248.4877;80;80
415501;248.727;80;80
415800;248.727;80;80
416100;248.727;80;80
416401;248.7264;80;80
416701;248.7264;80;80
417000;248.7264;80;80
417301;248.9557;80;80
417600;248.9557;80;80
417900;248.9557;80;80
418200;248.9557;80;80
418500;248.9557;80;80
418800;248.9557;80;80
419101;248.9557;80;80
419400;249.1849;80;80
419700;249.1849;80;80
420000;249.1849;80;80
420300;249.1849;80;80
420600;249.1849;80;80
420901;249.1849;80;80
421200;249.1849;80;80
421500;249.4141;80;80
421801;249.4141;80;80
422100;249.4141;80;80
422400;249.4135;80;80
422701;249.4135;80;80
423000;249.4135;80;80
423300;249.6435;80;80
423601;249.6428;80;80
423900;249.6428;80;80
424200;249.6428;80;80
424500;249.6428;80;80
424800;249.6428;80;80
425101;249.6428;80;80
425401;249.8721;80;80
425700;249.8721;80;80
426000;249.8721;80;80
426301;249.8721;80;80
426601;249.8715;80;80
426900;249.8715;80;80
427200;249.8715;80;80
427501;250.1008;80;80
427800;250.1008;80;80
428100;250.1008;80;80
428400;250.1008;80;80
428700;250.1008;80;80
429000;250.1008;80;80
429300;250.1008;80;80
429600;250.3201;80;80
429901;250.3201;80;80
430200;250.3201;80;80
430501;250.3201;80;80
430800;250.3201;80;80
431100;250.3201;80;80
431400;250.5394;80;80
431700;250.5394;80;80
432000;250.5394;80;80
432300;250.5394;80;80
432601;250.5388;80;80
432900;250.5388;80;80
433201;250.5388;80;80
433500;250.7581;80;80
433800;250.7581;80;80
434100;250.7581;80;80
434400;250.7581;80;80
434701;250.7581;80;80
435000;250.7581;80;80
435300;250.7581;80;80
435600;250.9775;80;80
435900;250.9775;80;80
436200;250.9775;80;80
436500;250.9775;80;80
436800;250.9775;80;80
437100;250.9775;80;80
437400;251.1968;80;80
437700;251.1968;80;80
438000;251.1968;80;80
438300;251.1968;80;80
438601;251.1968;80;80
438900;251.1968;80;80
439200;251.1968;80;80
439501;251.4061;80;80
439801;251.4061;80;80
440100;251.4061;80;80
440400;251.4061;80;80
440700;251.4061;80;80
441000;251.4061;80;80
441301;251.4061;80;80
441600;251.6155;80;80
441900;251.6155;80;80
442200;251.6155;80;80
442500;251.615;80;80
442801;251.615;80;80
443100;251.615;80;80
443400;251.8244;80;80
443700;251.8244;80;80
444000;251.8244;80;80
444300;251.8244;80;80
444600;251.8244;80;80
444901;251.8244;80;80
445200;251.8244;80;80
445501;252.0338;80;80
445800;252.0338;80;80
446100;252.0338;80;80
446401;252.0332;80;80
446700;252.0332;80;80
447000;252.0332;80;80
447300;252.0332;80;80
447600;252.2426;80;80
447901;252.2426;80;80
448200;252.2426;80;80
448500;252.242;80;80
448800;252.242;80;80
449100;252.242;80;80
449401;252.4514;80;80
449700;252.4514;80;80
450000;252.4514;80;80
450300;252.4514;80;80
450600;252.4509;80;80
450901;252.4509;80;80
451200;252.4509;80;80
451500;252.6602;80;80
451800;252.6602;80;80
452101;252.6602;80;80
452400;252.6602;80;80
452701;252.6602;80;80
453001;252.6602;80;80
453300;252.6602;80;80
453600;252.6602;80;80
453901;252.6602;80;80
454200;252.6602;80;80
454500;252.6602;80;80
454800;252.6602;80;80
455100;252.6602;80;80
455400;252.8602;80;80
455700;252.6599;80;80
456000;252.6599;80;80
456301;252.6599;80;80
456600;252.6597;80;80
456901;252.6597;80;80
457200;252.6597;80;80
457500;252.6597;80;80
457800;252.6597;80;80
458101;252.6597;80;80
458401;252.6597;80;80
458700;252.6597;80;80
459000;252.6597;80;80
459300;252.6597;80;80
459600;252.6597;80;80
459900;252.6597;80;80
460201;252.6597;80;80
460500;252.6596;80;80
460801;252.6596;80;80
461100;252.6596;80;80
461400;252.6596;80;80
461700;252.6594;80;80
462001;252.6594;80;80
462300;252.6594;80;80
462600;252.6594;80;80
462901;252.6594;80;80
463200;252.6594;80;80
463500;252.6594;80;80
463800;252.6594;80;80
464100;252.6594;80;80
464400;252.6594;80;80
464700;252.6594;80;80
465000;252.6594;80;80
465300;252.6594;80;80
465600;252.6594;80;80
465900;252.6594;80;80
466200;252.6594;80;80
466500;252.6594;80;80
466800;252.6594;80;80
467101;252.6594;80;80
467401;252.6594;80;80
467700;252.6595;80;80
468000;252.6595;80;80
468300;252.6595;80;80
468600;252.6595;80;80
468900;252.6595;80;80
469201;252.6595;80;80
469500;252.6595;80;80
469800;252.6595;80;80
470100;252.6595;80;80
470401;252.6595;80;80
470700;252.6595;80;80
471001;252.6595;80;80
471300;252.6595;80;80
471600;252.6595;80;80
471901;252.6595;80;80
472200;252.6595;80;80
472500;252.6595;80;80
472800;252.6595;80;80
473100;252.6595;80;80
473400;252.6595;80;80
473700;252.6595;80;80
474000;252.6595;80;80
474300;252.6595;80;80
474600;252.6595;80;80
474900;252.6595;80;80
475200;252.6595;80;80
475500;252.6595;80;80
475800;252.6595;80;80
476100;252.6595;80;80
476400;252.6595;80;80
476700;252.6596;80;80
477001;252.6596;80;80
477301;252.6596;80;80
477600;252.6596;80;80
477900;252.6596;80;80
478201;252.6596;80;80
478501;252.6597;80;80
478800;252.6597;80;80
479100;252.6597;80;80
479401;252.6597;80;80
479700;252.6598;80;80
480000;252.6598;80;80
480301;252.6598;80;80
480600;252.6599;80;80
480900;252.6599;80;80
481200;252.6599;80;80
481500;252.6599;80;80
481800;252.6599;80;80
482101;252.6599;80;80
482400;252.6599;80;80
482700;252.6599;80;80
483000;252.6599;80;80
483300;252.6599;80;80
483600;252.6598;80;80
483900;252.6598;80;80
484200;252.6598;80;80
484500;252.6598;80;80
484800;252.6598;80;80
485100;252.6598;80;80
485401;252.6598;80;80
485700;252.6598;80;80
486000;252.6598;80;80
486300;252.6598;80;80
486600;252.6598;80;80
486900;252.6598;80;80
487200;252.6598;80;80
487500;252.6598;80;80
487800;252.6598;80;80
488100;252.6598;80;80
488401;252.6598;80;80
488700;252.6597;80;80
489001;252.6597;80;80
489300;252.6597;80;80
489600;252.6598;80;80
489900;252.6598;80;80
490200;252.6598;80;80
490501;252.6598;80;80
490800;252.6598;80;80
491100;252.6598;80;80
491400;252.6598;80;80
491700;252.6598;80;80
492000;252.6598;80;80
492300;252.6598;80;80
492601;252.6598;80;80
492900;252.6598;80;80
493200;252.6598;80;80
493500;252.6598;80;80
493800;252.6598;80;80
494100;252.6598;80;80
494400;252.6598;80;80
494700;252.6597;80;80
495000;252.6597;80;80
495300;252.6597;80;80
495600;252.6598;80;80
495900;252.6598;80;80
496200;252.6598;80;80
496500;252.6598;80;80
496800;252.6599;80;80
497101;252.6599;80;80
497400;252.6599;80;80
497701;252.6599;80;80
498000;252.6599;80;80
498300;252.6599;80;80
498600;252.6599;80;80
498901;252.6599;80;80
499200;252.6599;80;80
499500;252.6599;80;80
499800;252.6599;80;80
500100;252.6599;80;80
500400;252.6599;80;80
500701;252.6598;80;80
501001;252.6598;80;80
501300;252.6598;80;80
501601;252.6598;80;80
501900;252.6598;80;80
502200;252.6598;80;80
502500;252.6598;80;80
502800;252.6598;80;80
503100;252.6598;80;80
503400;252.6598;80;80
503700;252.6598;80;80
504000;252.6598;80;80
504301;252.6598;80;80
504600;252.6597;80;80
504900;252.6597;80;80
505200;252.6597;80;80
505500;252.6597;80;80
505800;252.6597;80;80
506100;252.6597;80;80
506400;252.6597;80;80
506700;252.6597;80;80
507000;252.6597;80;80
507300;252.6597;80;80
507600;252.6598;80;80
507900;252.6598;80;80
508201;252.6598;80;80
508500;252.6598;80;80
508800;252.6598;80;80
509100;252.6598;80;80
509400;252.6598;80;80
509700;252.6598;80;80
510000;252.6598;80;80
510300;252.6598;80;80
510600;252.6598;80;80
510900;252.6598;80;80
511200;252.6598;80;80
511500;252.6598;80;80
511800;252.6598;80;80
512101;252.6598;80;80
512400;252.6598;80;80
512700;252.6598;80;80
513001;252.6598;80;80
513300;252.6598;80;80
513600;252.6599;80;80
513900;252.6599;80;80
514200;252.6599;80;80
514500;252.6599;80;80
514800;252.6599;80;80
515100;252.6599;80;80
515400;252.6599;80;80
515700;252.66;80;80
516001;252.66;80;80
516300;252.66;80;80
516600;252.66;80;80
516900;252.66;80;80
517200;252.66;80;80
517500;252.66;80;80
517801;252.66;80;80
518100;252.66;80;80
518400;252.66;80;80
518700;252.66;80;80
519000;252.66;80;80
519300;252.66;80;80
519600;252.66;80;80
519900;252.66;80;80
520200;252.66;80;80
520500;252.66;80;80
520800;252.66;80;80
521100;252.66;80;80
521401;252.66;80;80
521700;252.66;80;80
522000;252.66;80;80
522300;252.66;80;80
522600;252.66;80;80
522900;252.6601;80;80
523200;252.6601;80;80
523500;252.6601;80;80
523800;252.6601;80;80
524100;252.6601;80;80
524400;252.6601;80;80
524700;252.6602;80;80
525000;252.6602;80;80
525300;252.6602;80;80
525601;252.6602;80;80
525900;252.6602;80;80
526200;252.6602;80;80
526500;252.6602;80;80
526800;252.6602;80;80
527100;252.6602;80;80
527401;252.6602;80;80
527700;252.6602;80;80
528001;252.6602;80;80
528300;252.6602;80;80
528601;252.6602;80;80
528901;252.6602;80;80
529200;252.6602;80;80
529500;252.6602;80;80
529800;252.6602;80;80
530101;252.6602;80;80
530400;252.6602;80;80
530700;252.6602;80;80
531000;252.6602;80;80
531300;252.6602;80;80
531600;252.6602;80;80
531900;252.6603;80;80
532201;252.6603;80;80
532500;252.6603;80;80
532801;252.6603;80;80
533100;252.6603;80;80
533400;252.6603;80;80
533701;252.6603;80;80
534000;252.6603;80;80
534300;252.6603;80;80
534600;252.6603;80;80
534900;252.6605;80;80
535200;252.6605;80;80
535500;252.6605;80;80
535800;252.6605;80;80
536101;252.6605;80;80
536401;252.6605;80;80
536700;252.6605;80;80
537000;252.6605;80;80
537300;252.6605;80;80
537600;252.6605;80;80
537900;252.6604;80;80
538201;252.6604;80;80
538501;252.6604;80;80
538801;252.6606;80;80
539100;252.6606;80;80
539400;252.6606;80;80
539700;252.6606;80;80
540000;252.6606;80;80
540300;252.6606;80;80
540600;252.6606;80;80
540901;252.6606;80;80
541200;252.6606;80;80
541500;252.6606;80;80
541800;252.6606;80;80
542100;252.6606;80;80
542400;252.6606;80;80
542700;252.6606;80;80
543000;252.6606;80;80
543300;252.6606;80;80
543600;252.6606;80;80
543900;252.6606;80;80
544200;252.6606;80;80
544500;252.6606;80;80
544800;252.6606;80;80
545101;252.6606;80;80
545400;252.6606;80;80
545700;252.6607;80;80
546000;252.6607;80;80
546300;252.6607;80;80
546601;252.6607;80;80
546900;252.6609;80;80
547200;252.6609;80;80
547500;252.6609;80;80
547800;252.6609;80;80
548100;252.6609;80;80
548400;252.6609;80;80
548701;252.6609;80;80
549000;252.6609;80;80
549301;252.6609;80;80
549601;252.6609;80;80
549900;252.661;80;80
550200;252.661;80;80
550501;252.661;80;80
550800;252.661;80;80
551100;252.661;80;80
551401;252.661;80;80
551700;252.831;80;80
552000;252.661;80;80
552301;252.661;80;80
552600;252.661;80;80
552901;252.6611;80;80
553200;252.6611;80;80
553500;252.6611;80;80
553800;252.6611;80;80
554100;252.6611;80;80
554400;252.6611;80;80
554700;252.8511;80;80
555001;252.6611;80;80
555300;252.6611;80;80
555600;252.6611;80;80
555900;252.6611;80;80
556200;252.6611;80;80
556500;252.6611;80;80
556800;252.6611;80;80
557100;252.6611;80;80
557400;252.6611;80;80
557700;252.6611;80;80
558000;252.6611;80;80
558300;252.6611;80;80
558600;252.6611;80;80
558900;252.6612;80;80
559200;252.6612;80;80
559500;252.6612;80;80
559801;252.6612;80;80
560100;252.6612;80;80
560400;252.6612;80;80
560700;252.6612;80;80
561001;252.6612;80;80
561300;252.6612;80;80
561600;252.6612;80;80
561900;252.6612;80;80
562201;252.6612;80;80
562500;252.6612;80;80
562800;252.6612;80;80
563100;252.6612;80;80
563401;252.6612;80;80
563700;252.6612;80;80
564001;252.6612;80;80
564301;252.6612;80;80
564601;252.6612;80;80
564900;252.6612;80;80
565200;252.6612;80;80
565501;252.6612;80;80
565800;252.6612;80;80
566100;252.6612;80;80
566400;252.6612;80;80
566700;252.6612;80;80
567000;252.6614;80;80
567300;252.6614;80;80
567600;252.6614;80;80
567900;252.6614;80;80
568200;252.6614;80;80
568500;252.6614;80;80
568800;252.6614;80;80
569100;252.6614;80;80
569400;252.6614;80;80
569700;252.6614;80;80
570000;252.6615;80;80
570301;252.6615;80;80
570601;252.6615;80;80
570901;252.6615;80;80
571200;252.6615;80;80
571500;252.6615;80;80
571800;252.6615;80;80
572100;252.6615;80;80
572400;252.6615;80;80
572701;252.6615;80;80
573000;252.6617;80;80
573301;252.6617;80;80
573600;252.6617;80;80
573900;252.6617;80;80
574201;252.6617;80;80
574500;252.6617;80;80
574800;252.6617;80;80
575100;252.6617;80;80
575400;252.6617;80;80
575700;252.6617;80;80
576001;252.6617;80;80
576300;252.6617;80;80
576600;252.6617;80;80
576900;252.6617;80;80
577200;252.6617;80;80
577500;252.6617;80;80
577800;252.6617;80;80
578100;252.6617;80;80
578400;252.6617;80;80
578700;252.6617;80;80
579000;252.6617;80;80
579300;252.6617;80;80
579600;252.6617;80;80
579900;252.6617;80;80
580200;252.6617;80;80
580501;252.6617;80;80
580800;252.6618;80;80
581100;252.6618;80;80
581401;252.6618;80;80
581701;252.6618;80;80
582000;252.662;80;80
582301;252.662;80;80
582600;252.662;80;80
582901;252.662;80;80
583200;252.662;80;80
583500;252.662;80;80
583800;252.6621;80;80
584100;252.6621;80;80
584400;252.6621;80;80
584700;252.6621;80;80
585000;252.6623;80;80
585300;252.6623;80;80
585600;252.6623;80;80
585900;252.6623;80;80
586200;252.6623;80;80
586500;252.6623;80;80
586800;252.8523;80;80
587100;252.6623;80;80
587400;252.6623;80;80
587700;252.6623;80;80
588001;252.6623;80;80
588301;252.6623;80;80
588600;252.6623;80;80
588900;252.6623;80;80
589200;252.6623;80;80
589500;252.6623;80;80
589800;252.6623;80;80
590100;252.6623;80;80
590400;252.6623;80;80
590700;252.6623;80;80
591000;252.6624;80;80
591300;252.6624;80;80
591601;252.6624;80;80
591900;252.6624;80;80
592200;252.6624;80;80
592500;252.6624;80;80
592800;252.6624;80;80
593100;252.6624;80;80
593400;252.6624;80;80
593701;252.6624;80;80
594000;252.6624;80;80
594300;252.6624;80;80
594600;252.6624;80;80
594900;252.6624;80;80
595200;252.6624;80;80
595500;252.6624;80;80
595800;252.6624;80;80
596100;252.6624;80;80
596401;252.6624;80;80
596700;252.6624;80;80
597000;252.6624;80;80
597300;252.6624;80;80
597600;252.6624;80;80
597900;252.6624;80;80
598200;252.6624;80;80
598500;252.6624;80;80
598800;252.6624;80;80
599100;252.6624;80;80
599401;252.6624;80;80
599700;252.6624;80;80
600000;252.6624;80;80
600300;252.6624;80;80
600600;252.6624;80;80
600900;252.6624;80;80
601200;252.6624;80;80
601501;252.6624;80;80
601800;252.6624;80;80
602100;252.6624;80;80
602400;252.6624;80;80
602700;252.6624;80;80
603000;252.6626;80;80
603300;252.6626;80;80
603600;252.6626;80;80
603900;252.6626;80;80
604200;252.6626;80;80
604500;252.6626;80;80
604800;252.6626;80;80
605100;252.6626;80;80
605401;252.6626;80;80
605700;252.6626;80;80
606000;252.6626;80;80
606300;252.6626;80;80
606600;252.6626;80;80
606900;252.6627;80;80
607200;252.6627;80;80
607500;252.6627;80;80
607800;252.6627;80;80
608100;252.6627;80;80
608400;252.6627;80;80
608700;252.6627;80;80
609000;252.6629;80;80
609301;252.6629;80;80
609600;252.6629;80;80
609901;252.663;80;80
610200;252.663;80;80
610500;252.663;80;80
610801;252.663;80;80
611100;252.663;80;80
611400;252.663;80;80
611701;252.663;80;80
612000;252.663;80;80
612300;252.663;80;80
612600;252.663;80;80
612900;252.6632;80;80
613201;252.6632;80;80
613501;252.6632;80;80
613800;252.6632;80;80
614100;252.6632;80;80
614400;252.6632;80;80
614700;252.6632;80;80
615000;252.6632;80;80
615300;252.6632;80;80
615601;252.6632;80;80
615900;252.6633;80;80
616200;252.6633;80;80
616500;252.6633;80;80
616800;252.6633;80;80
617100;252.6633;80;80
617400;252.6633;80;80
617700;252.6633;80;80
618000;252.6633;80;80
618300;252.6633;80;80
618600;252.6633;80;80
618900;252.8533;80;80
619200;252.6635;80;80
619500;252.6635;80;80
619800;252.6635;80;80
620100;252.6635;80;80
620400;252.6635;80;80
620701;252.6635;80;80
621001;252.6635;80;80
621300;252.6635;80;80
621601;252.6635;80;80
621900;252.6635;80;80
622200;252.6635;80;80
622500;252.6635;80;80
622801;252.6635;80;80
623101;252.6635;80;80
623400;252.6635;80;80
623700;252.6635;80;80
624000;252.6635;80;80
624300;252.6635;80;80
624600;252.6635;80;80
624900;252.6635;80;80
625200;252.6635;80;80
625501;252.6635;80;80
625800;252.6635;80;80
626100;252.6637;80;80
626400;252.6637;80;80
626701;252.6637;80;80
627000;252.6637;80;80
627300;252.6637;80;80
627600;252.6637;80;80
627900;252.6637;80;80
628201;252.6637;80;80
628500;252.6637;80;80
628800;252.6637;80;80
629100;252.6637;80;80
629400;252.6637;80;80
629700;252.6637;80;80
630000;252.6637;80;80
630300;252.6637;80;80
630600;252.6637;80;80
630900;252.6637;80;80
631200;252.6637;80;80
631500;252.6637;80;80
631800;252.6637;80;80
632100;252.6638;80;80
632400;252.6638;80;80
632700;252.6638;80;80
633000;252.664;80;80
633300;252.664;80;80
633600;252.664;80;80
633901;252.664;80;80
634201;252.664;80;80
634500;252.664;80;80
634800;252.664;80;80
635100;252.664;80;80
635400;252.664;80;80
635700;252.664;80;80
636000;252.6641;80;80
636300;252.6641;80;80
636601;252.6641;80;80
636900;252.6641;80;80
637200;252.6641;80;80
637501;252.6641;80;80
637800;252.6641;80;80
638100;252.6641;80;80
638401;252.6641;80;80
638700;252.6641;80;80
639000;252.6643;80;80
639300;252.6643;80;80
639600;252.6643;80;80
639900;252.6643;80;80
640200;252.6643;80;80
640500;252.6643;80;80
640800;252.6643;80;80
641100;252.6643;80;80
641400;252.6643;80;80
641700;252.6643;80;80
642000;252.6643;80;80
642300;252.6643;80;80
642601;252.6643;80;80
642900;252.6643;80;80
643200;252.6643;80;80
643500;252.6643;80;80
643800;252.6643;80;80
644101;252.6643;80;80
644400;252.6643;80;80
644700;252.6643;80;80
645000;252.6644;80;80
645300;252.6644;80;80
645600;252.6644;80;80
645900;252.6644;80;80
646200;252.6644;80;80
646500;252.6644;80;80
646800;252.6644;80;80
647100;252.6646;80;80
647401;252.6646;80;80
647700;252.6646;80;80
648000;252.8446;80;80
648301;252.6646;80;80
648600;252.6646;80;80
648901;252.6646;80;80
649200;252.6647;80;80
649500;252.6647;80;80
649800;252.6647;80;80
650100;252.6647;80;80
650400;252.6647;80;80
650700;252.6647;80;80
651000;252.6647;80;80
651301;252.6649;80;80
651600;252.6649;80;80
651901;252.6649;80;80
652200;252.6649;80;80
652500;252.6649;80;80
652800;252.6649;80;80
653100;252.6649;80;80
653400;252.6649;80;80
653701;252.6649;80;80
654001;252.6649;80;80
654300;252.6649;80;80
654600;252.6649;80;80
654900;252.6649;80;80
655200;252.6649;80;80
655500;252.6649;80;80
655801;252.6649;80;80
656100;252.6649;80;80
656400;252.6649;80;80
656701;252.6649;80;80
657000;252.6649;80;80
657300;252.6649;80;80
657600;252.6649;80;80
657900;252.6649;80;80
658201;252.6649;80;80
658500;252.6649;80;80
658800;252.6649;80;80
659101;252.6649;80;80
659400;252.6649;80;80
659701;252.6649;80;80
660000;252.6649;80;80
660300;252.6649;80;80
660601;252.6649;80;80
660900;252.6649;80;80
661200;252.6649;80;80
661500;252.6649;80;80
661800;252.6649;80;80
662100;252.6649;80;80
662400;252.6649;80;80
662700;252.6649;80;80
663000;252.6649;80;80
663300;252.665;80;80
663601;252.665;80;80
663900;252.665;80;80
664201;252.665;80;80
664500;252.665;80;80
664800;252.665;80;80
665100;252.665;80;80
665400;252.665;80;80
665700;252.665;80;80
666000;252.665;80;80
666300;252.665;80;80
666600;252.665;80;80
666900;252.665;80;80
667200;252.6652;80;80
667500;252.6652;80;80
667800;252.6652;80;80
668100;252.6652;80;80
668401;252.6652;80;80
668700;252.6652;80;80
669000;252.6652;80;80
669300;252.6652;80;80
669600;252.6652;80;80
669900;252.6652;80;80
670201;252.6652;80;80
670501;252.6652;80;80
670800;252.6652;80;80
671100;252.6652;80;80
671400;252.6652;80;80
671700;252.6652;80;80
672000;252.6652;80;80
672300;252.6652;80;80
672601;252.6652;80;80
672900;252.6652;80;80
673200;252.6652;80;80
673501;252.6652;80;80
673800;252.6652;80;80
674100;252.6652;80;80
674400;252.6652;80;80
674700;252.6652;80;80
675000;252.6652;80;80
675300;252.6652;80;80
675600;252.6652;80;80
675900;252.6652;80;80
676200;252.6653;80;80
676500;252.6653;80;80
676800;252.6653;80;80
677100;252.6653;80;80
677400;252.6653;80;80
677701;252.6653;80;80
678000;252.6653;80;80
678300;252.6653;80;80
678601;252.6653;80;80
678900;252.6653;80;80
679201;252.6655;80;80
679500;252.6655;80;80
679800;252.6655;80;80
680101;252.8455;80;80
680400;252.6656;80;80
680700;252.6656;80;80
681000;252.6656;80;80
681300;252.6656;80;80
681601;252.6656;80;80
681900;252.6656;80;80
682200;252.6656;80;80
682501;252.6656;80;80
682800;252.6656;80;80
683100;252.6656;80;80
683400;252.6658;80;80
683700;252.6658;80;80
684000;252.6658;80;80
684300;252.6658;80;80
684601;252.6658;80;80
684900;252.6658;80;80
685200;252.6658;80;80
685500;252.6658;80;80
685801;252.6658;80;80
686100;252.6658;80;80
686400;252.6659;80;80
686700;252.6659;80;80
687000;252.6659;80;80
687301;252.6659;80;80
687601;252.6659;80;80
687900;252.6659;80;80
688200;252.6659;80;80
688501;252.6659;80;80
688800;252.6659;80;80
689100;252.6659;80;80
689401;252.6659;80;80
689700;252.6659;80;80
690001;252.6659;80;80
690300;252.6659;80;80
690601;252.6659;80;80
690900;252.6659;80;80
691200;252.6659;80;80
691500;252.6659;80;80
691800;252.6659;80;80
692100;252.6659;80;80
692400;252.6661;80;80
692700;252.6661;80;80
693000;252.6661;80;80
693300;252.6662;80;80
693600;252.6662;80;80
693900;252.6662;80;80
694201;252.6662;80;80
694500;252.6662;80;80
694800;252.6662;80;80
695100;252.6662;80;80
695400;252.6664;80;80
695700;252.6664;80;80
696000;252.6664;80;80
696300;252.6664;80;80
696600;252.6664;80;80
696900;252.6664;80;80
697200;252.6664;80;80
697500;252.6664;80;80
697801;252.6664;80;80
698100;252.6664;80;80
698400;252.6664;80;80
698700;252.6664;80;80
699000;252.6664;80;80
699300;252.6665;80;80
699600;252.6665;80;80
699900;252.6665;80;80
